No.,Lexema,Fila,Columna,Token
1,ruta,1,2,ruta
2,nombre,2,6,nombre
3,peso,5,6,peso
4,inicio,6,6,inicio
5,fin,9,6,fin
6,estacIon,15,2,estacion
7,nombre,16,6,nombre
8,estado,17,6,estado
9,color,18,6,color
10,estacIon,22,2,estacion
11,color,23,6,color
12,nombre,24,6,nombre
13,estado,26,6,estado
14,estacIon,30,2,estacion
15,nombre,31,6,nombre
16,color,32,6,color
17,estado,33,6,estado
18,ruta,37,2,ruta
19,nombre,38,6,nombre
20,peso,41,6,peso
21,inicio,42,6,inicio
22,fin,45,6,fin
23,estacIon,51,2,estacion
24,estado,52,6,estado
25,color,53,6,color
26,nombre,54,6,nombre
27,ruta,58,2,ruta
28,nombre,59,6,nombre
29,peso,62,6,peso
30,inicio,63,6,inicio
31,fin,66,6,fin
32,ruta,70,2,ruta
33,nombre,71,6,nombre
34,peso,74,6,peso
35,inicio,75,6,inicio
36,fin,78,6,fin
37,ruta,84,2,ruta
38,nombre,85,6,nombre
39,peso,88,6,peso
40,inicio,89,6,inicio
41,fin,92,6,fin
42,ruta,98,2,ruta
43,nombre,99,6,nombre
44,peso,102,6,peso
45,inicio,103,6,inicio
46,fin,106,6,fin
47,ruta,112,2,ruta
48,nombre,113,6,nombre
49,peso,116,6,peso
50,inicio,117,6,inicio
51,fin,120,6,fin
52,ruta,132,2,ruta
53,nombre,133,6,nombre
54,peso,136,6,peso
55,inicio,137,6,inicio
56,fin,140,6,fin
57,estacIon,146,2,estacion
58,color,147,6,color
59,nombre,148,6,nombre
60,estado,149,6,estado
61,nombre,153,2,nombre
